# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
2.955010037207996265e-01,2.887905815638730500e-01,7.076356124447102935e-02,2.887905815638730500e-01,8.713877667261572812e-02,2.887905815638730500e-01,1.000000000000000021e-02,3.185051974109728690e+03
2.907601898472348401e-01,2.887905815638730500e-01,7.591006257407512114e-02,2.887905815638730500e-01,8.476347326531634419e-02,2.887905815638730500e-01,1.000000000000000021e-02,3.095942599357175823e+03
2.908275090152237508e-01,2.887905815638730500e-01,7.984597172055708791e-02,2.887905815638730500e-01,8.416998039681367061e-02,2.887905815638730500e-01,1.000000000000000021e-02,3.016676719083360695e+03
2.886286943462135768e-01,2.887905815638730500e-01,1.158783776206760707e-01,2.887905815638730500e-01,9.023908687481274615e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.359597411654477128e+03
2.799792563744679108e-01,2.887905815638730500e-01,1.375776260879653379e-01,2.887905815638730500e-01,7.800242047526474709e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.412423423156194076e+03
2.900576356519510846e-01,2.887905815638730500e-01,8.343131306649799461e-02,2.887905815638730500e-01,8.724004585051522986e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.882794659714193131e+03
2.934968947024823582e-01,2.887905815638730500e-01,9.270670310177145379e-02,2.887905815638730500e-01,8.753763990421493946e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.709450938031739497e+03
2.779361682113359322e-01,2.887905815638730500e-01,1.524679638481474808e-01,2.887905815638730500e-01,7.734217995376133081e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.328363436576522417e+03
2.917955805011446246e-01,2.887905815638730500e-01,8.199126782773882849e-02,2.887905815638730500e-01,8.803271210180907413e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.897816829092297667e+03
2.807807970641867379e-01,2.887905815638730500e-01,1.597082740499063958e-01,2.887905815638730500e-01,7.790259559218806751e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.273714277849012433e+03
2.917042063460861812e-01,2.887905815638730500e-01,8.534409411318395755e-02,2.887905815638730500e-01,8.665924993905728402e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.855941006530599225e+03
2.908529250325669335e-01,2.887905815638730500e-01,1.620203049003426654e-01,2.887905815638730500e-01,8.684581279486075500e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.076141615986985926e+03
2.847732965009184269e-01,2.887905815638730500e-01,1.181733641731503026e-01,2.887905815638730500e-01,8.216573495076887057e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.488573407035473338e+03
2.893610367689471441e-01,2.887905815638730500e-01,2.007082300255771945e-01,2.887905815638730500e-01,7.866256034480444137e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.077283860093441945e+03
2.795829379629593547e-01,2.887905815638730500e-01,1.291366098362505266e-01,2.887905815638730500e-01,7.839914285245726255e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.469857050247178449e+03
2.946552507592559711e-01,2.887905815638730500e-01,1.509695439484401158e-01,2.887905815638730500e-01,8.691377796414100076e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.138131148448179374e+03
2.672812780574052582e-01,2.887905815638730500e-01,2.006869442689284688e-01,2.887905815638730500e-01,6.470719279956439751e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.461196470696939286e+03
2.759564690308962120e-01,2.887905815638730500e-01,1.683573342625737657e-01,2.887905815638730500e-01,6.981253755594334087e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.436935056108868594e+03
2.915231997629005312e-01,2.887905815638730500e-01,8.982479835769184573e-02,2.887905815638730500e-01,8.985110349906674787e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.716722978518507261e+03
2.915014428780757227e-01,2.887905815638730500e-01,8.565408571691136841e-02,2.887905815638730500e-01,9.194805490057959829e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.757080105136303246e+03
2.906520916835108603e-01,2.887905815638730500e-01,8.663589094595841589e-02,2.887905815638730500e-01,8.785066419783062186e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.809571898802957548e+03
2.938259566478088058e-01,2.887905815638730500e-01,8.608467459426213941e-02,2.887905815638730500e-01,9.463386286102877520e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.705691609995939871e+03
2.925697154525738197e-01,2.887905815638730500e-01,8.380943145016556128e-02,2.887905815638730500e-01,9.131157210343059105e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.803668407263649442e+03
2.873991732764727414e-01,2.887905815638730500e-01,8.875708873098532570e-02,2.887905815638730500e-01,9.208304947165898979e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.697705479635399570e+03
2.885165229237313667e-01,2.887905815638730500e-01,8.668587889616162501e-02,2.887905815638730500e-01,9.129069174894011152e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.748589300011472915e+03
2.917338705052946457e-01,2.887905815638730500e-01,8.668426385451975802e-02,2.887905815638730500e-01,9.271059486380184289e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.725132209760251499e+03
2.883225915532807715e-01,2.887905815638730500e-01,8.366983685893024381e-02,2.887905815638730500e-01,9.023266814186535478e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.824787872739570503e+03
2.880624598936834535e-01,2.887905815638730500e-01,8.585989517813308325e-02,2.887905815638730500e-01,9.074524340151390867e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.773343957951810808e+03
2.946208492282920144e-01,2.887905815638730500e-01,8.515559406169391499e-02,2.887905815638730500e-01,9.003039486751127085e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.799079750494192012e+03
2.955927631049176663e-01,2.887905815638730500e-01,8.133946643542726285e-02,2.887905815638730500e-01,9.140176803541602557e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.852880722399894239e+03
2.956037131025250897e-01,2.887905815638730500e-01,8.324123977933053919e-02,2.887905815638730500e-01,8.973045859684435077e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.842086950347145830e+03
2.959533936281183997e-01,2.887905815638730500e-01,8.450866937776266297e-02,2.887905815638730500e-01,9.044119415399157202e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.804601946328345548e+03
2.972271804529322825e-01,2.887905815638730500e-01,8.266286227805083597e-02,2.887905815638730500e-01,8.933755313416635868e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.860716484316703827e+03
2.957322221199442103e-01,2.887905815638730500e-01,8.320316340139960465e-02,2.887905815638730500e-01,8.852417522914290959e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.864117225662289457e+03
2.943810048219823172e-01,2.887905815638730500e-01,8.403992384575320607e-02,2.887905815638730500e-01,8.950379656751997204e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.830054361138534659e+03
2.945957175520377280e-01,2.887905815638730500e-01,8.774529503055990276e-02,2.887905815638730500e-01,8.549336348512671935e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.833081151853301890e+03
2.969563496542884096e-01,2.887905815638730500e-01,8.559983177553565081e-02,2.887905815638730500e-01,9.085704815808182122e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.776399342057321974e+03
2.968321087753142407e-01,2.887905815638730500e-01,8.565834460226277869e-02,2.887905815638730500e-01,8.892953615081998497e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.808680128989381501e+03
2.923933624417626720e-01,2.887905815638730500e-01,8.215845178677601279e-02,2.887905815638730500e-01,8.858796306496725947e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.884374462648052486e+03
2.927280239403122208e-01,2.887905815638730500e-01,8.764250110534273219e-02,2.887905815638730500e-01,8.782710287832568019e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.791439469248959540e+03
2.977235684321951625e-01,2.887905815638730500e-01,8.564461454172118959e-02,2.887905815638730500e-01,8.917028204508493927e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.804691835287459526e+03
2.931550797786044993e-01,2.887905815638730500e-01,8.315424703525370331e-02,2.887905815638730500e-01,8.766636755335538433e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.880581778961049167e+03
2.964113115250495700e-01,2.887905815638730500e-01,8.325628865136856793e-02,2.887905815638730500e-01,9.045667250125886960e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.829256957235672417e+03
2.904048456895993446e-01,2.887905815638730500e-01,8.719311899456287651e-02,2.887905815638730500e-01,8.567557411538018197e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.839702626170632811e+03
2.889624224704659405e-01,2.887905815638730500e-01,9.034675423057543509e-02,2.887905815638730500e-01,8.849570385052597798e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.731582975551867094e+03
2.992632099005823609e-01,2.887905815638730500e-01,8.283252501282330205e-02,2.887905815638730500e-01,8.869997068770653359e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.868511862142448535e+03
2.962959250479155759e-01,2.887905815638730500e-01,8.749504214525528900e-02,2.887905815638730500e-01,8.723876202697973536e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.804881890565508002e+03
2.961600594273305909e-01,2.887905815638730500e-01,8.665468942878971903e-02,2.887905815638730500e-01,8.699122714389079247e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.824965576401907128e+03
2.969326038009299507e-01,2.887905815638730500e-01,8.316802270103575145e-02,2.887905815638730500e-01,8.742829747856240008e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.884651493700425362e+03
2.905507239708757239e-01,2.887905815638730500e-01,8.547205391237536198e-02,2.887905815638730500e-01,8.658100484517373963e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.854945126801421338e+03
2.943044817871451335e-01,2.887905815638730500e-01,9.162047806031138608e-02,2.887905815638730500e-01,8.919538104632997177e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.697630673702351032e+03
2.927397697614725347e-01,2.887905815638730500e-01,8.234419469519391188e-02,2.887905815638730500e-01,8.697068011692214717e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.909918471852118273e+03
2.965230837557170651e-01,2.887905815638730500e-01,9.544940439835127022e-02,2.887905815638730500e-01,8.635913848574451601e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.687882725175716132e+03
2.965763335129760758e-01,2.887905815638730500e-01,8.347466202387406053e-02,2.887905815638730500e-01,8.855547413909543863e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.858085572765728557e+03
2.966059473442836936e-01,2.887905815638730500e-01,9.250946762358976116e-02,2.887905815638730500e-01,8.712043158754440020e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.720329536055217432e+03
2.962402376450573027e-01,2.887905815638730500e-01,8.885033708433524857e-02,2.887905815638730500e-01,8.694069702964199453e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.785976434003091526e+03
2.925779923370862012e-01,2.887905815638730500e-01,8.684224778297716663e-02,2.887905815638730500e-01,8.771166399060048580e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.808257479192348001e+03
2.734156688999370699e-01,2.887905815638730500e-01,1.644697273056655862e-01,2.887905815638730500e-01,8.400788534417469311e-02,2.887905815638730500e-01,1.000000000000000021e-02,2.117730704757244894e+03
3.093530358667909153e-01,2.887905815638730500e-01,2.022270367680839842e-01,2.887905815638730500e-01,9.359353823849166087e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.788120971804991768e+03
2.778421163178829145e-01,2.887905815638730500e-01,2.072160765963876328e-01,2.887905815638730500e-01,1.087433308299869950e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.563058528945813578e+03
3.031399808669255069e-01,2.887905815638730500e-01,2.565978550183146134e-01,2.887905815638730500e-01,1.186955433030238150e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.325089080924177324e+03
2.808024073970876167e-01,2.887905815638730500e-01,2.222550930800012425e-01,2.887905815638730500e-01,1.099289297682825572e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.503456929455409636e+03
2.947337483221085241e-01,2.887905815638730500e-01,2.219892754166290783e-01,2.887905815638730500e-01,1.045171143880273962e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.570154641576124504e+03
2.826379054550184899e-01,2.887905815638730500e-01,2.001272954896457790e-01,2.887905815638730500e-01,1.037938957742698814e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.648381661933127589e+03
2.889986740454011382e-01,2.887905815638730500e-01,2.057068243884971337e-01,2.887905815638730500e-01,1.118628016813453391e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.532113349698808634e+03
2.938101999590893021e-01,2.887905815638730500e-01,2.426419056964398413e-01,2.887905815638730500e-01,1.161442482432944179e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.382379566887454985e+03
2.997893900724307170e-01,2.887905815638730500e-01,2.026480614267010261e-01,2.887905815638730500e-01,1.063173363097477120e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.607665419752584739e+03
2.976427818711550599e-01,2.887905815638730500e-01,1.793903497961916726e-01,2.887905815638730500e-01,1.219456862705688288e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.528473111390691429e+03
2.968365934314702859e-01,2.887905815638730500e-01,2.386553665853755613e-01,2.887905815638730500e-01,1.171077999110221451e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.382099674598050115e+03
2.843975330413398561e-01,2.887905815638730500e-01,2.526329384700261027e-01,2.887905815638730500e-01,1.185584075466602910e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.335016252386084034e+03
2.964432087263933480e-01,2.887905815638730500e-01,2.584450672773616620e-01,2.887905815638730500e-01,1.171852345647693000e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.336390950156860072e+03
2.961064943563380125e-01,2.887905815638730500e-01,2.240340188453530668e-01,2.887905815638730500e-01,1.141317484313633113e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.451557643575530619e+03
2.861637880655063526e-01,2.887905815638730500e-01,2.481474142520933013e-01,2.887905815638730500e-01,1.183273898976902189e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.347338790137744809e+03
3.006466923150827308e-01,2.887905815638730500e-01,2.433510517750026025e-01,2.887905815638730500e-01,1.107246241808930304e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.439698634869301713e+03
2.972335889498358696e-01,2.887905815638730500e-01,1.956093412902359108e-01,2.887905815638730500e-01,1.116685022734701244e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.569422975369607684e+03
3.001876506453921012e-01,2.887905815638730500e-01,1.809447031554115293e-01,2.887905815638730500e-01,1.192945598089032860e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.547282709207056087e+03
2.957425502020296082e-01,2.887905815638730500e-01,2.016542903089344196e-01,2.887905815638730500e-01,1.167445279231536376e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.493457158355090314e+03
2.762857129856699512e-01,2.887905815638730500e-01,2.388671865284137386e-01,2.887905815638730500e-01,1.021037668257150921e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.557253871692960047e+03
2.974445992113488590e-01,2.887905815638730500e-01,2.198916278533587232e-01,2.887905815638730500e-01,1.185952444240492981e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.417163047227496008e+03
2.824790455945361267e-01,2.887905815638730500e-01,2.284739424967320021e-01,2.887905815638730500e-01,1.182118708083075703e-01,2.887905815638730500e-01,1.000000000000000021e-02,1.397075567307666915e+03
